1,1,1,8,4,30,7,0.03294173628091812,0.03294173628091812,77.82489776611328,0.1370856612920761,3351,115.60368728637695,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,88
1,1,1,8,4,60,1,0.36957210302352905,0.36957210302352905,100.0,0.5676652193069458,3327,14.694353342056274,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,11
1,1,1,8,4,60,7,0.037292223423719406,0.03729221969842911,280615.4375,0.14748609066009521,3321,63.44725847244263,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,48
1,1,1,9,1,30,1,0.010654082521796227,0.010654082521796227,30979.78515625,0.07443203777074814,3389,129.70242524147034,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,100
1,1,1,9,1,30,7,0.015179546549916267,0.015179546549916267,123454.9921875,0.08466105908155441,3383,134.98318815231323,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,100
1,1,1,9,1,60,1,0.018005546182394028,0.018005546182394028,32.66731643676758,0.10236833989620209,3359,69.01675248146057,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,53
1,1,1,9,1,60,7,0.014243748970329762,0.014243747107684612,108584.5859375,0.08662303537130356,3353,134.27763080596924,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,100
1,1,1,9,3,30,1,0.011737264692783356,0.011737264692783356,198448.90625,0.08187752217054367,3363,128.66657423973083,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,100
1,1,1,9,3,30,7,0.09162840992212296,0.09162842482328415,98.59693908691406,0.26178449392318726,3357,14.677665710449219,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,11
1,1,1,9,3,60,1,0.08861371874809265,0.08861371874809265,98.95209503173828,0.2574141025543213,3333,14.39789867401123,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,11
1,1,1,9,3,60,7,0.012672333978116512,0.012672334909439087,921224.4375,0.08204346150159836,3327,135.01592755317688,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,100
1,1,1,9,4,30,1,0.024097273126244545,0.024097273126244545,39.74658966064453,0.11357458680868149,3363,126.86287498474121,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,100
1,1,1,9,4,30,7,0.023054029792547226,0.023054027929902077,332208.0625,0.11042264103889465,3357,131.5506317615509,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,100
1,1,1,9,4,60,1,0.022693544626235962,0.022693544626235962,32.69328308105469,0.11128544062376022,3333,129.72289538383484,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,100
1,1,1,9,4,60,7,0.3263324499130249,0.3263324499130249,99.91419982910156,0.5418559908866882,3327,14.917975425720215,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,11
1,1,1,10,1,30,1,0.008961202576756477,0.008961202576756477,23.57801628112793,0.0693754032254219,2062,80.03873920440674,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,100
1,1,1,10,1,30,7,0.016353223472833633,0.016353223472833633,53431.36328125,0.09510503709316254,2056,49.925161838531494,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,60
1,1,1,10,1,60,1,0.009735080413520336,0.009735080413520336,23.94814682006836,0.07188814878463745,2032,80.89542078971863,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,100
1,1,1,10,1,60,7,0.015433618798851967,0.015433619730174541,88712.484375,0.09112709015607834,2026,83.31023478507996,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,100
1,1,1,10,3,30,1,0.016021331772208214,0.016021331772208214,56.57859802246094,0.09868396818637848,2062,57.9735643863678,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,71
1,1,1,10,3,30,7,0.023127147927880287,0.023127147927880287,973440.0625,0.1181349977850914,2056,38.95216727256775,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,47
1,1,1,10,3,60,1,0.021125681698322296,0.021125681698322296,783826.5,0.11505202949047089,2032,16.428930044174194,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,20
1,1,1,10,3,60,7,0.01853596419095993,0.01853596419095993,81270.8984375,0.10681475698947906,2026,44.94132089614868,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,53
1,1,1,10,4,30,1,0.0426303893327713,0.0426303893327713,2367672.75,0.16014644503593445,2062,53.469740867614746,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,67
1,1,1,10,4,30,7,0.04159420356154442,0.04159420356154442,1000448.4375,0.1617714911699295,2056,82.60262942314148,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,100
1,1,1,10,4,60,1,0.23255331814289093,0.23255331814289093,100.0,0.42251309752464294,2032,9.480708360671997,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,11
1,1,1,10,4,60,7,0.03897503763437271,0.03897503763437271,836966.9375,0.1538577824831009,2026,74.54846549034119,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,90
1,1,1,11,1,30,1,0.019447505474090576,0.019447505474090576,28.738271713256836,0.10215985774993896,3110,118.33120536804199,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,100
1,1,1,11,1,30,7,0.01430565770715475,0.01430565770715475,126472.9375,0.08445395529270172,3104,120.62014031410217,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,100
1,1,1,11,1,60,1,0.006499873474240303,0.006499873474240303,16.293941497802734,0.054811470210552216,3080,120.14764738082886,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,100
1,1,1,11,1,60,7,0.01279507763683796,0.01279507763683796,191218.046875,0.07837166637182236,3074,125.14374279975891,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,100
1,1,1,11,3,30,1,0.01469084806740284,0.01469084806740284,88.0092544555664,0.08649548888206482,3110,37.43280100822449,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,32
1,1,1,11,3,30,7,0.013997258618474007,0.013997260481119156,312096.15625,0.08795101195573807,3104,74.23695683479309,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,61
1,1,1,11,3,60,1,0.014402621425688267,0.014402621425688267,25585.998046875,0.08491681516170502,3080,65.52670097351074,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,54
1,1,1,11,3,60,7,0.015658970922231674,0.015658970922231674,268089.21875,0.09201984852552414,3074,123.705806016922,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,100
1,1,1,11,4,30,1,0.34496888518333435,0.34496888518333435,100.0,0.5589149594306946,3110,13.270446538925171,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,11
1,1,1,11,4,30,7,0.026815025135874748,0.0268150232732296,217683.421875,0.12259092181921005,3104,101.28143763542175,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,83
1,1,1,11,4,60,1,0.026630252599716187,0.026630252599716187,32.34671401977539,0.12851108610630035,3080,39.620537996292114,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,33
1,1,1,11,4,60,7,0.3435719907283783,0.3435719907283783,99.976806640625,0.5589956045150757,3074,13.924779176712036,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,11
1,1,1,12,1,30,1,0.007635630201548338,0.007635630201548338,18.484201431274414,0.060623977333307266,3385,129.69633173942566,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,100
1,1,1,12,1,30,7,0.014242599718272686,0.014242599718272686,150633.640625,0.08535399287939072,3379,130.91190576553345,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,100
1,1,1,12,1,60,1,0.008749516680836678,0.008749516680836678,22.223552703857422,0.06861623376607895,3355,87.00164818763733,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,67
1,1,1,12,1,60,7,0.017382660880684853,0.017382660880684853,59593.265625,0.0976000428199768,3349,136.21624970436096,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,100
1,1,1,12,3,30,1,0.012679378502070904,0.012679378502070904,144398.296875,0.07952836900949478,3385,88.62026405334473,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,69
1,1,1,12,3,30,7,0.014070809818804264,0.014070810750126839,82565.828125,0.08827558904886246,3379,55.73146724700928,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,42
1,1,1,12,3,60,1,0.012022987939417362,0.012022987939417362,397214.96875,0.08317621797323227,3355,89.51072382926941,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,68
1,1,1,12,3,60,7,0.013873258605599403,0.013873258605599403,45281.1875,0.08637423068284988,3349,134.1620855331421,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,100
1,1,1,12,4,30,1,0.3616826832294464,0.3616826832294464,100.0,0.5732479691505432,3385,14.574833631515503,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,11
1,1,1,12,4,30,7,0.36466020345687866,0.36466023325920105,99.91546630859375,0.5749254822731018,3379,14.784497499465942,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,11
1,1,1,12,4,60,1,0.028097141534090042,0.028097141534090042,41.23281478881836,0.1270586997270584,3355,37.80790710449219,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,29
1,1,1,12,4,60,7,0.02952001802623272,0.02952001802623272,228417.78125,0.13019408285617828,3349,54.08598232269287,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,40
1,1,1,13,1,30,1,0.009009184315800667,0.009009184315800667,24.620864868164062,0.06880782544612885,3377,108.55740785598755,5_I_exp32,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,86
1,1,1,13,1,30,7,0.014394178986549377,0.014394181780517101,119825.71875,0.08645271509885788,3371,131.76222801208496,5_I_exp32,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,100
1,1,1,13,1,60,1,0.007147536147385836,0.007147536147385836,302116.4375,0.058559879660606384,3347,130.2825801372528,5_I_exp32,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,100
1,1,1,13,1,60,7,0.014490817673504353,0.014490817673504353,98791.1171875,0.08713022619485855,3341,133.84794735908508,5_I_exp32,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,100
1,1,1,13,3,30,1,0.015312603674829006,0.015312603674829006,53.29209518432617,0.08920371532440186,3377,77.46287059783936,5_I_exp32,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,61
1,1,1,13,3,30,7,0.016111718490719795,0.016111718490719795,28797.669921875,0.09694353491067886,3371,131.7819857597351,5_I_exp32,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,100
1,1,1,13,3,60,1,0.016317253932356834,0.016317253932356834,547514.8125,0.09493736177682877,3347,70.01148390769958,5_I_exp32,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,53
1,1,1,13,3,60,7,0.016446789726614952,0.016446789726614952,114646.6953125,0.09911501407623291,3341,134.14040613174438,5_I_exp32,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,100
1,1,1,13,4,30,1,0.03554951772093773,0.03554951772093773,693605.875,0.14782977104187012,3377,71.22992825508118,5_I_exp32,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,56
1,1,1,13,4,30,7,0.03427182883024216,0.03427182510495186,386035.53125,0.14412125945091248,3371,131.3825318813324,5_I_exp32,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,98
1,1,1,13,4,60,1,0.25282058119773865,0.25282058119773865,100.0,0.46258658170700073,3347,14.622113227844238,5_I_exp32,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,11
1,1,1,13,4,60,7,0.0362870953977108,0.0362870916724205,599948.3125,0.14949066936969757,3341,27.368435859680176,5_I_exp32,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,20
1,1,1,14,1,30,1,0.008022462017834187,0.008022462017834187,14160.751953125,0.06360459327697754,3385,131.70035576820374,5_I_exp32,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,100
1,1,1,14,1,30,7,0.014740519225597382,0.014740517362952232,37241.30859375,0.0865761786699295,3379,132.46691942214966,5_I_exp32,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,100
1,1,1,14,1,60,1,0.007514609955251217,0.007514609955251217,204888.03125,0.061063557863235474,3355,130.77652502059937,5_I_exp32,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,100
1,1,1,14,1,60,7,0.014116231352090836,0.01411623228341341,63587.9453125,0.08594658225774765,3349,126.08342361450195,5_I_exp32,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,92
1,1,1,14,3,30,1,0.011594496667385101,0.011594496667385101,64.2001724243164,0.08130883425474167,3385,76.37627482414246,5_I_exp32,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,59
1,1,1,14,3,30,7,0.014957735314965248,0.014957734383642673,119703.7109375,0.091581791639328,3379,132.1416952610016,5_I_exp32,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,100
1,1,1,14,3,60,1,0.012216304428875446,0.012216304428875446,58396.5546875,0.08120602369308472,3355,99.3366916179657,5_I_exp32,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,75
1,1,1,14,3,60,7,0.013732743449509144,0.01373274251818657,120445.515625,0.08788073807954788,3349,134.62043809890747,5_I_exp32,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,100
1,1,1,14,4,30,1,0.0334634967148304,0.0334634967148304,43.47614288330078,0.14657585322856903,3385,49.221758127212524,5_I_exp32,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,38
1,1,1,14,4,30,7,0.031033575534820557,0.031033571809530258,391808.9375,0.13918080925941467,3379,51.4419481754303,5_I_exp32,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,38
1,1,1,14,4,60,1,0.029742587357759476,0.029742587357759476,61.11534881591797,0.13425929844379425,3355,34.99546003341675,5_I_exp32,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,27
1,1,1,14,4,60,7,0.03189802169799805,0.03189801797270775,47.653106689453125,0.14131246507167816,3349,134.17932891845703,5_I_exp32,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,100
1,1,1,0,1,30,1,0.008724167011678219,0.008724167011678219,24.1238956451416,0.06825819611549377,3287,121.77316546440125,5_I_exp64,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays1,96
1,1,1,0,1,30,7,0.016118738800287247,0.016118740662932396,116903.796875,0.09323956072330475,3281,128.40018892288208,5_I_exp64,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays7,100
1,1,1,0,1,60,1,0.015940098091959953,0.015940098091959953,159150.421875,0.09626847505569458,3257,127.23711133003235,5_I_exp64,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays60.odays1,100
1,1,1,0,1,60,7,0.01448054239153862,0.01448054239153862,50457.48828125,0.0873064324259758,3251,130.74950861930847,5_I_exp64,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays60.odays7,100
1,1,1,0,3,30,1,0.012713848613202572,0.012713848613202572,120589.1796875,0.089043028652668,3287,60.21896767616272,5_I_exp64,5_I.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays1,48
1,1,1,0,3,30,7,0.018221445381641388,0.018221447244286537,135855.984375,0.10362635552883148,3281,129.09286189079285,5_I_exp64,5_I.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays7,100
1,1,1,0,3,60,1,0.016182316467165947,0.016182316467165947,131417.359375,0.09928788989782333,3257,50.86528778076172,5_I_exp64,5_I.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays1,39
1,1,1,0,3,60,7,0.01718488708138466,0.01718488708138466,152296.828125,0.10061277449131012,3251,100.38358640670776,5_I_exp64,5_I.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays7,76
1,1,1,0,4,30,1,0.029329534620046616,0.029329534620046616,66.69666290283203,0.134222149848938,3287,24.093204259872437,5_I_exp64,5_I.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays1,19
1,1,1,0,4,30,7,0.034588754177093506,0.034588757902383804,1102311.375,0.14007526636123657,3281,39.62575936317444,5_I_exp64,5_I.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays7,31
1,1,1,0,4,60,1,0.037486135959625244,0.037486135959625244,60.91999816894531,0.1544775515794754,3257,34.54490947723389,5_I_exp64,5_I.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays1,27
1,1,1,0,4,60,7,0.31829097867012024,0.31829094886779785,99.84662628173828,0.5220438241958618,3251,14.912986755371094,5_I_exp64,5_I.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays7,11
1,1,1,1,1,30,1,0.007346062455326319,0.007346062455326319,22.643844604492188,0.06297360360622406,3337,105.84235405921936,5_I_exp64,5_I.v1.l1.ds1.l_combo1.ds_combo1.idays30.odays1,84
1,1,1,1,1,30,7,0.01650024950504303,0.01650025136768818,149490.875,0.0934455469250679,3331,100.14251255989075,5_I_exp64,5_I.v1.l1.ds1.l_combo1.ds_combo1.idays30.odays7,77
1,1,1,1,1,60,1,0.009095430374145508,0.009095430374145508,22.8157901763916,0.06737397611141205,3307,103.22502160072327,5_I_exp64,5_I.v1.l1.ds1.l_combo1.ds_combo1.idays60.odays1,79
1,1,1,1,1,60,7,0.015351487323641777,0.015351489186286926,151183.53125,0.08994556963443756,3301,132.11699151992798,5_I_exp64,5_I.v1.l1.ds1.l_combo1.ds_combo1.idays60.odays7,100
1,1,1,1,3,30,1,0.01440919004380703,0.01440919004380703,156047.5,0.09129083901643753,2706,51.84638857841492,5_I_exp64,5_I.v1.l1.ds1.l_combo1.ds_combo3.idays30.odays1,50
1,1,1,1,3,30,7,0.019507214426994324,0.019507216289639473,69052.9609375,0.10782526433467865,2700,46.82705616950989,5_I_exp64,5_I.v1.l1.ds1.l_combo1.ds_combo3.idays30.odays7,43
1,1,1,1,3,60,1,0.021499626338481903,0.021499626338481903,49.61579513549805,0.10957042127847672,2676,104.23258090019226,5_I_exp64,5_I.v1.l1.ds1.l_combo1.ds_combo3.idays60.odays1,100
1,1,1,1,3,60,7,0.01809450425207615,0.018094506114721298,70212.265625,0.1050107330083847,2670,45.026581048965454,5_I_exp64,5_I.v1.l1.ds1.l_combo1.ds_combo3.idays60.odays7,41
1,1,1,1,4,30,1,0.033824656158685684,0.033824656158685684,898374.625,0.14591439068317413,3337,115.03986763954163,5_I_exp64,5_I.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays1,89
1,1,1,1,4,30,7,0.033224690705537796,0.033224690705537796,683140.1875,0.14499373733997345,3331,72.34153604507446,5_I_exp64,5_I.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays7,56
1,1,1,1,4,60,1,0.030431998893618584,0.030431998893618584,44.67345428466797,0.13789956271648407,3307,73.71512198448181,5_I_exp64,5_I.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays1,57
1,1,1,1,4,60,7,0.03340507298707962,0.03340506926178932,403341.71875,0.14427775144577026,3301,41.239951610565186,5_I_exp64,5_I.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays7,30
1,1,1,2,1,30,1,0.008210571482777596,0.008210571482777596,20.961185455322266,0.06477896124124527,3272,103.32342314720154,5_I_exp64,5_I.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays1,83
1,1,1,2,1,30,7,0.01675051636993885,0.016750518232584,130885.0859375,0.0950009897351265,3266,47.74813508987427,5_I_exp64,5_I.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays7,37
1,1,1,2,1,60,1,0.0076482854783535,0.0076482854783535,20.329879760742188,0.06367617100477219,3242,127.50489592552185,5_I_exp64,5_I.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays1,100
1,1,1,2,1,60,7,0.014529398642480373,0.014529397711157799,165781.53125,0.0882226973772049,3236,130.07059717178345,5_I_exp64,5_I.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays7,100
1,1,1,2,3,30,1,0.014622381888329983,0.014622381888329983,57.221805572509766,0.09225326776504517,3272,36.180628299713135,5_I_exp64,5_I.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays1,29
1,1,1,2,3,30,7,0.014810904860496521,0.014810902997851372,104283.015625,0.09422817826271057,3266,130.45214223861694,5_I_exp64,5_I.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays7,100
1,1,1,2,3,60,1,0.012560524977743626,0.012560524977743626,206009.109375,0.08642809092998505,3242,118.30071210861206,5_I_exp64,5_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays1,95
1,1,1,2,3,60,7,0.013239791616797447,0.013239791616797447,209360.078125,0.0887647420167923,3236,130.42309165000916,5_I_exp64,5_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays7,100
1,1,1,2,4,30,1,0.026088042184710503,0.026088042184710503,34.859256744384766,0.13027994334697723,3272,21.72402596473694,5_I_exp64,5_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays1,17
1,1,1,2,4,30,7,0.02444315515458584,0.02444315515458584,222433.046875,0.12286170572042465,3266,70.23674130439758,5_I_exp64,5_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays7,55
1,1,1,2,4,60,1,0.02524828352034092,0.02524828352034092,41.51793670654297,0.12483107298612595,3242,63.203439474105835,5_I_exp64,5_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays1,50
1,1,1,2,4,60,7,0.3377881348133087,0.3377881646156311,100.0,0.5451987981796265,3236,14.525641918182373,5_I_exp64,5_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays7,11
1,1,1,3,1,30,1,0.008756325580179691,0.008756325580179691,28804.66015625,0.06483288109302521,3389,129.25911664962769,5_I_exp64,5_I.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays1,100
1,1,1,3,1,30,7,0.01478596031665802,0.014785959385335445,98693.3359375,0.08795496076345444,3383,134.64761114120483,5_I_exp64,5_I.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays7,100
1,1,1,3,1,60,1,0.007987250573933125,0.007987250573933125,20.368148803710938,0.06292010098695755,3359,112.45498132705688,5_I_exp64,5_I.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays1,87
1,1,1,3,1,60,7,0.013719341717660427,0.013719341717660427,82265.5625,0.08424872159957886,3353,135.16380143165588,5_I_exp64,5_I.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays7,100
1,1,1,3,3,30,1,0.01414822693914175,0.01414822693914175,180010.140625,0.0894838497042656,3389,30.52710795402527,5_I_exp64,5_I.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays1,23
1,1,1,3,3,30,7,0.014809506945312023,0.014809508807957172,189401.96875,0.09121116250753403,3383,133.30052995681763,5_I_exp64,5_I.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays7,100
1,1,1,3,3,60,1,0.014388609677553177,0.014388609677553177,185562.125,0.08978768438100815,3359,54.9777729511261,5_I_exp64,5_I.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays1,42
1,1,1,3,3,60,7,0.0153593635186553,0.015359366312623024,238167.890625,0.09279954433441162,3353,87.71850490570068,5_I_exp64,5_I.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays7,64
1,1,1,3,4,30,1,0.33177897334098816,0.33177897334098816,100.0,0.5443374514579773,3389,14.310668706893921,5_I_exp64,5_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays1,11
1,1,1,3,4,30,7,0.02719680778682232,0.02719680778682232,46.25331115722656,0.12918823957443237,3383,72.2608289718628,5_I_exp64,5_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays7,54
1,1,1,3,4,60,1,0.3281368315219879,0.3281368315219879,100.0,0.5384648442268372,3359,14.563523530960083,5_I_exp64,5_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays1,11
1,1,1,3,4,60,7,0.030320340767502785,0.030320338904857635,633312.0625,0.1388719379901886,3353,39.29866147041321,5_I_exp64,5_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays7,29
1,1,1,4,1,30,1,0.022055501118302345,0.022055501118302345,31.935115814208984,0.11413928866386414,3378,127.82082653045654,5_I_exp64,5_I.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays1,100
1,1,1,4,1,30,7,0.014730634167790413,0.014730632305145264,103406.1953125,0.09015708416700363,3372,77.73099851608276,5_I_exp64,5_I.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays7,59
1,1,1,4,1,60,1,0.007722223177552223,0.007722223177552223,18.525426864624023,0.061755940318107605,3348,127.6331615447998,5_I_exp64,5_I.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays1,98
1,1,1,4,1,60,7,0.01391661074012518,0.01391661074012518,103211.7109375,0.08622638136148453,3342,84.5919246673584,5_I_exp64,5_I.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays7,62
1,1,1,4,3,30,1,0.011691538617014885,0.011691538617014885,1255945.5,0.08304157853126526,3378,41.731008768081665,5_I_exp64,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays1,33
1,1,1,4,3,30,7,0.014607607387006283,0.014607609249651432,2338018.0,0.09234626591205597,3372,131.52320051193237,5_I_exp64,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays7,100
1,1,1,4,3,60,1,0.01313952449709177,0.01313952449709177,2098258.0,0.08607367426156998,3348,98.72066116333008,5_I_exp64,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays1,75
1,1,1,4,3,60,7,0.014732826501131058,0.014732827432453632,2174527.0,0.09110955148935318,3342,133.0775809288025,5_I_exp64,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays7,100
1,1,1,4,4,30,1,0.03531070426106453,0.03531070426106453,56.38813400268555,0.1501581072807312,3378,34.47509431838989,5_I_exp64,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,27
1,1,1,4,4,30,7,0.03904271498322487,0.03904271498322487,477958.125,0.15792697668075562,3372,51.79766225814819,5_I_exp64,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,39
1,1,1,4,4,60,1,0.03432625159621239,0.03432625159621239,881059.9375,0.14547811448574066,3348,48.34906482696533,5_I_exp64,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,37
1,1,1,4,4,60,7,0.03939821571111679,0.03939822316169739,838672.125,0.1578352302312851,3342,43.34216856956482,5_I_exp64,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays7,32
